date,time,trial,treatment,tank,light,sequence,day,hours_havail,hours_lout,c_hab,c_open_screen,c_open_cent,c_open_hab,c_open,c_ps,c_both
07/01/2021,22:00:00,19,1,1,1,1,3,,7,0,2,1,5,8,4,4
07/01/2021,22:00:00,20,1,2,1,1,3,,7,0,0,1,3,4,8,8
07/01/2021,22:00:00,21,1,3,1,1,3,,7,0,5,3,3,11,1,1
07/01/2021,22:00:00,22,0,4,1,1,3,,7,0,5,3,0,8,4,4
07/01/2021,22:00:00,23,0,5,1,1,3,,7,0,0,6,6,12,0,0
07/01/2021,22:00:00,24,0,6,1,1,3,,7,0,3,3,5,11,1,1
07/01/2021,23:00:00,19,1,1,1,1,3,,8,0,0,3,4,7,5,5
07/01/2021,23:00:00,20,1,2,1,1,3,,8,0,0,0,1,1,11,11
07/01/2021,23:00:00,21,1,3,1,1,3,,8,0,0,0,12,12,0,0
07/01/2021,23:00:00,22,0,4,1,1,3,,8,0,0,5,4,9,3,3
07/01/2021,23:00:00,23,0,5,1,1,3,,8,0,0,2,9,11,1,1
07/01/2021,23:00:00,24,0,6,1,1,3,,8,0,0,7,5,12,0,0
08/01/2021,00:00:00,19,1,1,1,1,4,,9,0,1,0,7,8,4,4
08/01/2021,00:00:00,20,1,2,1,1,4,,9,0,0,0,1,1,11,11
08/01/2021,00:00:00,21,1,3,1,1,4,,9,0,0,6,6,12,0,0
08/01/2021,00:00:00,22,0,4,1,1,4,,9,0,0,6,6,12,0,0
08/01/2021,00:00:00,23,0,5,1,1,4,,9,0,0,5,7,12,0,0
08/01/2021,00:00:00,24,0,6,1,1,4,,9,0,0,0,12,12,0,0
08/01/2021,01:00:00,19,1,1,1,1,4,,10,0,2,2,4,8,4,4
08/01/2021,01:00:00,20,1,2,1,1,4,,10,0,0,0,1,1,11,11
08/01/2021,01:00:00,21,1,3,1,1,4,,10,0,0,6,6,12,0,0
08/01/2021,01:00:00,22,0,4,1,1,4,,10,0,0,6,6,12,0,0
08/01/2021,01:00:00,23,0,5,1,1,4,,10,0,0,2,10,12,0,0
08/01/2021,01:00:00,24,0,6,1,1,4,,10,0,0,8,4,12,0,0
08/01/2021,02:00:00,19,1,1,1,1,4,,11,0,0,6,2,8,4,4
08/01/2021,02:00:00,20,1,2,1,1,4,,11,0,0,0,0,0,12,12
08/01/2021,02:00:00,21,1,3,1,1,4,,11,0,0,4,6,10,2,2
08/01/2021,02:00:00,22,0,4,1,1,4,,11,0,0,6,6,12,0,0
08/01/2021,02:00:00,23,0,5,1,1,4,,11,0,0,5,6,11,1,1
08/01/2021,02:00:00,24,0,6,1,1,4,,11,0,0,5,7,12,0,0
08/01/2021,03:00:00,19,1,1,1,1,4,,12,0,2,2,3,7,5,5
08/01/2021,03:00:00,20,1,2,1,1,4,,12,0,0,0,0,0,12,12
08/01/2021,03:00:00,21,1,3,1,1,4,,12,0,0,7,5,12,0,0
08/01/2021,03:00:00,22,0,4,1,1,4,,12,0,0,6,6,12,0,0
08/01/2021,03:00:00,23,0,5,1,1,4,,12,0,0,2,8,10,2,2
08/01/2021,03:00:00,24,0,6,1,1,4,,12,0,0,6,6,12,0,0
08/01/2021,04:00:00,19,1,1,1,1,4,,13,0,0,3,5,8,4,4
08/01/2021,04:00:00,20,1,2,1,1,4,,13,0,1,0,0,1,11,11
08/01/2021,04:00:00,21,1,3,1,1,4,,13,0,3,4,5,12,0,0
08/01/2021,04:00:00,22,0,4,1,1,4,,13,0,0,6,6,12,0,0
08/01/2021,04:00:00,23,0,5,1,1,4,,13,0,0,4,8,12,0,0
08/01/2021,04:00:00,24,0,6,1,1,4,,13,0,0,6,6,12,0,0
08/01/2021,05:00:00,19,1,1,1,1,4,,14,0,3,3,2,8,4,4
08/01/2021,05:00:00,20,1,2,1,1,4,,14,0,1,0,0,1,11,11
08/01/2021,05:00:00,21,1,3,1,1,4,,14,0,4,4,4,12,0,0
08/01/2021,05:00:00,22,0,4,1,1,4,,14,0,0,5,7,12,0,0
08/01/2021,05:00:00,23,0,5,1,1,4,,14,0,0,3,7,10,2,2
08/01/2021,05:00:00,24,0,6,1,1,4,,14,0,0,0,12,12,0,0
08/01/2021,06:00:00,19,1,1,1,1,4,,15,0,3,2,3,8,4,4
08/01/2021,06:00:00,20,1,2,1,1,4,,15,0,1,0,0,1,11,11
08/01/2021,06:00:00,21,1,3,1,1,4,,15,0,1,5,6,12,0,0
08/01/2021,06:00:00,22,0,4,1,1,4,,15,0,0,6,6,12,0,0
08/01/2021,06:00:00,23,0,5,1,1,4,,15,0,0,0,12,12,0,0
08/01/2021,06:00:00,24,0,6,1,1,4,,15,0,0,8,4,12,0,0
08/01/2021,07:00:00,19,1,1,0,1,4,,,0,0,0,0,0,12,12
08/01/2021,07:00:00,20,1,2,0,1,4,,,0,0,0,0,0,12,12
08/01/2021,07:00:00,21,1,3,0,1,4,,,0,0,0,12,12,0,0
08/01/2021,07:00:00,22,0,4,0,1,4,,,0,0,0,0,0,12,12
08/01/2021,07:00:00,23,0,5,0,1,4,,,0,0,0,12,12,0,0
08/01/2021,07:00:00,24,0,6,0,1,4,,,0,0,0,0,0,12,12
08/01/2021,08:00:00,19,1,1,0,2,4,,,0,0,0,0,0,0,0
08/01/2021,08:00:00,20,1,2,0,2,4,,,0,0,0,0,0,0,0
08/01/2021,08:00:00,21,1,3,0,2,4,,,0,0,0,0,0,0,0
08/01/2021,08:00:00,22,0,4,0,2,4,,,0,0,0,0,0,0,0
08/01/2021,08:00:00,23,0,5,0,2,4,,,0,0,0,0,0,0,0
08/01/2021,08:00:00,24,0,6,0,2,4,,,0,0,0,0,0,0,0
08/01/2021,09:00:00,19,1,1,0,2,4,1,,0,0,0,0,0,12,12
08/01/2021,09:00:00,20,1,2,0,2,4,1,,0,0,0,0,0,12,12
08/01/2021,09:00:00,21,1,3,0,2,4,1,,12,0,0,0,0,0,12
08/01/2021,09:00:00,22,0,4,0,2,4,1,,0,0,0,0,0,12,12
08/01/2021,09:00:00,23,0,5,0,2,4,1,,12,0,0,0,0,0,12
08/01/2021,09:00:00,24,0,6,0,2,4,1,,0,0,0,0,0,12,12
08/01/2021,10:00:00,19,1,1,0,2,4,2,,0,0,0,0,0,12,12
08/01/2021,10:00:00,20,1,2,0,2,4,2,,0,0,0,0,0,12,12
08/01/2021,10:00:00,21,1,3,0,2,4,2,,12,0,0,0,0,0,12
08/01/2021,10:00:00,22,0,4,0,2,4,2,,0,0,0,0,0,12,12
08/01/2021,10:00:00,23,0,5,0,2,4,2,,12,0,0,0,0,0,12
08/01/2021,10:00:00,24,0,6,0,2,4,2,,0,0,0,0,0,12,12
08/01/2021,11:00:00,19,1,1,0,2,4,3,,0,0,0,0,0,12,12
08/01/2021,11:00:00,20,1,2,0,2,4,3,,0,0,0,0,0,12,12
08/01/2021,11:00:00,21,1,3,0,2,4,3,,12,0,0,0,0,0,12
08/01/2021,11:00:00,22,0,4,0,2,4,3,,0,0,0,0,0,12,12
08/01/2021,11:00:00,23,0,5,0,2,4,3,,12,0,0,0,0,0,12
08/01/2021,11:00:00,24,0,6,0,2,4,3,,0,0,0,0,0,12,12
08/01/2021,12:00:00,19,1,1,0,2,4,4,,0,0,0,0,0,12,12
08/01/2021,12:00:00,20,1,2,0,2,4,4,,0,0,0,0,0,12,12
08/01/2021,12:00:00,21,1,3,0,2,4,4,,12,0,0,0,0,0,12
08/01/2021,12:00:00,22,0,4,0,2,4,4,,0,0,0,0,0,12,12
08/01/2021,12:00:00,23,0,5,0,2,4,4,,12,0,0,0,0,0,12
08/01/2021,12:00:00,24,0,6,0,2,4,4,,0,0,0,0,0,12,12
08/01/2021,13:00:00,19,1,1,0,2,4,5,,0,0,0,0,0,12,12
08/01/2021,13:00:00,20,1,2,0,2,4,5,,0,0,0,0,0,12,12
08/01/2021,13:00:00,21,1,3,0,2,4,5,,12,0,0,0,0,0,12
08/01/2021,13:00:00,22,0,4,0,2,4,5,,0,0,0,0,0,12,12
08/01/2021,13:00:00,23,0,5,0,2,4,5,,12,0,0,0,0,0,12
08/01/2021,13:00:00,24,0,6,0,2,4,5,,0,0,0,0,0,12,12
08/01/2021,14:00:00,19,1,1,0,2,4,6,,0,0,0,0,0,12,12
08/01/2021,14:00:00,20,1,2,0,2,4,6,,0,0,0,0,0,12,12
08/01/2021,14:00:00,21,1,3,0,2,4,6,,12,0,0,0,0,0,12
08/01/2021,14:00:00,22,0,4,0,2,4,6,,0,0,0,0,0,12,12
08/01/2021,14:00:00,23,0,5,0,2,4,6,,12,0,0,0,0,0,12
08/01/2021,14:00:00,24,0,6,0,2,4,6,,0,0,0,0,0,12,12
08/01/2021,15:00:00,19,1,1,0,2,4,7,0,0,0,0,0,0,12,12
08/01/2021,15:00:00,20,1,2,0,2,4,7,0,0,0,0,0,0,12,12
08/01/2021,15:00:00,21,1,3,0,2,4,7,0,12,0,0,0,0,0,12
08/01/2021,15:00:00,22,0,4,0,2,4,7,0,0,0,0,0,0,12,12
08/01/2021,15:00:00,23,0,5,0,2,4,7,0,12,0,0,0,0,0,12
08/01/2021,15:00:00,24,0,6,0,2,4,7,0,0,0,0,0,0,12,12
08/01/2021,16:00:00,19,1,1,1,2,4,8,1,0,0,0,0,0,12,12
08/01/2021,16:00:00,20,1,2,1,2,4,8,1,0,0,0,0,0,12,12
08/01/2021,16:00:00,21,1,3,1,2,4,8,1,0,0,6,5,11,1,1
08/01/2021,16:00:00,22,0,4,1,2,4,8,1,0,0,8,3,11,1,1
08/01/2021,16:00:00,23,0,5,1,2,4,8,1,0,0,12,0,12,0,0
08/01/2021,16:00:00,24,0,6,1,2,4,8,1,0,0,12,0,12,0,0
08/01/2021,17:00:00,19,1,1,1,2,4,9,2,0,0,0,0,0,12,12
08/01/2021,17:00:00,20,1,2,1,2,4,9,2,0,0,0,0,0,12,12
08/01/2021,17:00:00,21,1,3,1,2,4,9,2,0,0,0,8,8,4,4
08/01/2021,17:00:00,22,0,4,1,2,4,9,2,0,0,12,0,12,0,0
08/01/2021,17:00:00,23,0,5,1,2,4,9,2,0,0,12,0,12,0,0
08/01/2021,17:00:00,24,0,6,1,2,4,9,2,0,0,0,12,12,0,0
08/01/2021,18:00:00,19,1,1,1,2,4,10,3,0,0,0,0,0,12,12
08/01/2021,18:00:00,20,1,2,1,2,4,10,3,0,0,0,0,0,12,12
08/01/2021,18:00:00,21,1,3,1,2,4,10,3,12,0,0,0,0,0,12
08/01/2021,18:00:00,22,0,4,1,2,4,10,3,0,0,12,0,12,0,0
08/01/2021,18:00:00,23,0,5,1,2,4,10,3,0,0,12,0,12,0,0
08/01/2021,18:00:00,24,0,6,1,2,4,10,3,0,0,0,8,8,4,4
08/01/2021,19:00:00,19,1,1,1,2,4,11,4,0,0,0,0,0,12,12
08/01/2021,19:00:00,20,1,2,1,2,4,11,4,0,0,0,0,0,12,12
08/01/2021,19:00:00,21,1,3,1,2,4,11,4,2,0,0,10,10,0,2
08/01/2021,19:00:00,22,0,4,1,2,4,11,4,12,0,0,0,0,0,12
08/01/2021,19:00:00,23,0,5,1,2,4,11,4,0,0,0,12,12,0,0
08/01/2021,19:00:00,24,0,6,1,2,4,11,4,8,0,0,4,4,0,8
08/01/2021,20:00:00,19,1,1,1,2,4,12,5,0,0,0,0,0,12,12
08/01/2021,20:00:00,20,1,2,1,2,4,12,5,0,0,0,0,0,12,12
08/01/2021,20:00:00,21,1,3,1,2,4,12,5,0,0,6,6,12,0,0
08/01/2021,20:00:00,22,0,4,1,2,4,12,5,8,0,0,4,4,0,8
08/01/2021,20:00:00,23,0,5,1,2,4,12,5,0,0,6,6,12,0,0
08/01/2021,20:00:00,24,0,6,1,2,4,12,5,2,0,0,10,10,0,2
08/01/2021,21:00:00,19,1,1,1,2,4,13,6,0,0,0,0,0,12,12
08/01/2021,21:00:00,20,1,2,1,2,4,13,6,0,0,0,0,0,12,12
08/01/2021,21:00:00,21,1,3,1,2,4,13,6,3,0,5,4,9,0,3
08/01/2021,21:00:00,22,0,4,1,2,4,13,6,6,0,0,6,6,0,6
08/01/2021,21:00:00,23,0,5,1,2,4,13,6,0,0,6,6,12,0,0
08/01/2021,21:00:00,24,0,6,1,2,4,13,6,0,0,6,6,12,0,0
08/01/2021,22:00:00,19,1,1,1,2,4,14,7,0,0,0,0,0,12,12
08/01/2021,22:00:00,20,1,2,1,2,4,14,7,4,2,4,2,8,0,4
08/01/2021,22:00:00,21,1,3,1,2,4,14,7,2,4,3,3,10,0,2
08/01/2021,22:00:00,22,0,4,1,2,4,14,7,2,4,4,2,10,0,2
08/01/2021,22:00:00,23,0,5,1,2,4,14,7,0,5,5,0,10,2,2
08/01/2021,22:00:00,24,0,6,1,2,4,14,7,0,0,8,4,12,0,0
08/01/2021,23:00:00,19,1,1,1,2,4,15,8,0,0,0,0,0,12,12
08/01/2021,23:00:00,20,1,2,1,2,4,15,8,6,0,0,6,6,0,6
08/01/2021,23:00:00,21,1,3,1,2,4,15,8,3,0,4,5,9,0,3
08/01/2021,23:00:00,22,0,4,1,2,4,15,8,4,0,4,4,8,0,4
08/01/2021,23:00:00,23,0,5,1,2,4,15,8,10,0,0,2,2,0,10
08/01/2021,23:00:00,24,0,6,1,2,4,15,8,6,0,0,6,6,0,6
09/01/2021,00:00:00,19,1,1,1,2,5,16,9,0,0,0,0,0,12,12
09/01/2021,00:00:00,20,1,2,1,2,5,16,9,6,0,0,6,6,0,6
09/01/2021,00:00:00,21,1,3,1,2,5,16,9,2,0,4,6,10,0,2
09/01/2021,00:00:00,22,0,4,1,2,5,16,9,4,0,5,3,8,0,4
09/01/2021,00:00:00,23,0,5,1,2,5,16,9,8,0,0,4,4,0,8
09/01/2021,00:00:00,24,0,6,1,2,5,16,9,4,0,3,5,8,0,4
09/01/2021,01:00:00,19,1,1,1,2,5,17,10,6,0,0,6,6,0,6
09/01/2021,01:00:00,20,1,2,1,2,5,17,10,7,0,0,5,5,0,7
09/01/2021,01:00:00,21,1,3,1,2,5,17,10,6,0,0,6,6,0,6
09/01/2021,01:00:00,22,0,4,1,2,5,17,10,4,0,3,5,8,0,4
09/01/2021,01:00:00,23,0,5,1,2,5,17,10,4,0,4,4,8,0,4
09/01/2021,01:00:00,24,0,6,1,2,5,17,10,6,0,3,3,6,0,6
09/01/2021,02:00:00,19,1,1,1,2,5,18,11,5,0,5,2,7,0,5
09/01/2021,02:00:00,20,1,2,1,2,5,18,11,6,0,0,6,6,0,6
09/01/2021,02:00:00,21,1,3,1,2,5,18,11,3,0,6,3,9,0,3
09/01/2021,02:00:00,22,0,4,1,2,5,18,11,4,0,4,4,8,0,4
09/01/2021,02:00:00,23,0,5,1,2,5,18,11,9,0,3,0,3,0,9
09/01/2021,02:00:00,24,0,6,1,2,5,18,11,7,0,3,2,5,0,7
09/01/2021,03:00:00,19,1,1,1,2,5,19,12,6,2,2,2,6,0,6
09/01/2021,03:00:00,20,1,2,1,2,5,19,12,6,0,0,6,6,0,6
09/01/2021,03:00:00,21,1,3,1,2,5,19,12,5,0,4,3,7,0,5
09/01/2021,03:00:00,22,0,4,1,2,5,19,12,3,0,5,4,9,0,3
09/01/2021,03:00:00,23,0,5,1,2,5,19,12,6,0,3,3,6,0,6
09/01/2021,03:00:00,24,0,6,1,2,5,19,12,6,0,0,6,6,0,6
09/01/2021,04:00:00,19,1,1,1,2,5,20,13,2,3,3,0,6,4,6
09/01/2021,04:00:00,20,1,2,1,2,5,20,13,6,0,0,6,6,0,6
09/01/2021,04:00:00,21,1,3,1,2,5,20,13,4,0,6,2,8,0,4
09/01/2021,04:00:00,22,0,4,1,2,5,20,13,4,0,4,4,8,0,4
09/01/2021,04:00:00,23,0,5,1,2,5,20,13,7,0,3,2,5,0,7
09/01/2021,04:00:00,24,0,6,1,2,5,20,13,6,0,0,6,6,0,6
09/01/2021,05:00:00,19,1,1,1,2,5,21,14,2,2,2,2,6,4,6
09/01/2021,05:00:00,20,1,2,1,2,5,21,14,6,0,0,6,6,0,6
09/01/2021,05:00:00,21,1,3,1,2,5,21,14,2,0,6,4,10,0,2
09/01/2021,05:00:00,22,0,4,1,2,5,21,14,6,0,0,6,6,0,6
09/01/2021,05:00:00,23,0,5,1,2,5,21,14,8,0,0,4,4,0,8
09/01/2021,05:00:00,24,0,6,1,2,5,21,14,7,0,1,4,5,0,7
09/01/2021,06:00:00,19,1,1,1,2,5,22,15,2,3,0,3,6,4,6
09/01/2021,06:00:00,20,1,2,1,2,5,22,15,6,0,0,6,6,0,6
09/01/2021,06:00:00,21,1,3,1,2,5,22,15,3,0,6,3,9,0,3
09/01/2021,06:00:00,22,0,4,1,2,5,22,15,7,0,0,5,5,0,7
09/01/2021,06:00:00,23,0,5,1,2,5,22,15,8,0,0,4,4,0,8
09/01/2021,06:00:00,24,0,6,1,2,5,22,15,8,0,0,4,4,0,8
09/01/2021,07:00:00,19,1,1,0,2,5,23,,7,0,0,0,0,5,12
09/01/2021,07:00:00,20,1,2,0,2,5,23,,12,0,0,0,0,0,12
09/01/2021,07:00:00,21,1,3,0,2,5,23,,12,0,0,0,0,0,12
09/01/2021,07:00:00,22,0,4,0,2,5,23,,12,0,0,0,0,0,12
09/01/2021,07:00:00,23,0,5,0,2,5,23,,12,0,0,0,0,0,12
09/01/2021,07:00:00,24,0,6,0,2,5,23,,3,0,0,0,0,9,12
09/01/2021,08:00:00,19,1,1,0,2,5,24,,7,0,0,0,0,5,12
09/01/2021,08:00:00,20,1,2,0,2,5,24,,12,0,0,0,0,0,12
09/01/2021,08:00:00,21,1,3,0,2,5,24,,12,0,0,0,0,0,12
09/01/2021,08:00:00,22,0,4,0,2,5,24,,12,0,0,0,0,0,12
09/01/2021,08:00:00,23,0,5,0,2,5,24,,12,0,0,0,0,0,12
09/01/2021,08:00:00,24,0,6,0,2,5,24,,3,0,0,0,0,9,12
09/01/2021,09:00:00,19,1,1,0,2,5,25,,7,0,0,0,0,5,12
09/01/2021,09:00:00,20,1,2,0,2,5,25,,12,0,0,0,0,0,12
09/01/2021,09:00:00,21,1,3,0,2,5,25,,12,0,0,0,0,0,12
09/01/2021,09:00:00,22,0,4,0,2,5,25,,12,0,0,0,0,0,12
09/01/2021,09:00:00,23,0,5,0,2,5,25,,12,0,0,0,0,0,12
09/01/2021,09:00:00,24,0,6,0,2,5,25,,3,0,0,0,0,9,12
09/01/2021,10:00:00,19,1,1,0,2,5,26,,7,0,0,0,0,5,12
09/01/2021,10:00:00,20,1,2,0,2,5,26,,12,0,0,0,0,0,12
09/01/2021,10:00:00,21,1,3,0,2,5,26,,12,0,0,0,0,0,12
09/01/2021,10:00:00,22,0,4,0,2,5,26,,12,0,0,0,0,0,12
09/01/2021,10:00:00,23,0,5,0,2,5,26,,12,0,0,0,0,0,12
09/01/2021,10:00:00,24,0,6,0,2,5,26,,3,0,0,0,0,9,12
09/01/2021,11:00:00,19,1,1,0,2,5,27,,7,0,0,0,0,5,12
09/01/2021,11:00:00,20,1,2,0,2,5,27,,12,0,0,0,0,0,12
09/01/2021,11:00:00,21,1,3,0,2,5,27,,12,0,0,0,0,0,12
09/01/2021,11:00:00,22,0,4,0,2,5,27,,12,0,0,0,0,0,12
09/01/2021,11:00:00,23,0,5,0,2,5,27,,12,0,0,0,0,0,12
09/01/2021,11:00:00,24,0,6,0,2,5,27,,3,0,0,0,0,9,12
09/01/2021,12:00:00,19,1,1,0,2,5,28,,7,0,0,0,0,5,12
09/01/2021,12:00:00,20,1,2,0,2,5,28,,12,0,0,0,0,0,12
09/01/2021,12:00:00,21,1,3,0,2,5,28,,12,0,0,0,0,0,12
09/01/2021,12:00:00,22,0,4,0,2,5,28,,12,0,0,0,0,0,12
09/01/2021,12:00:00,23,0,5,0,2,5,28,,12,0,0,0,0,0,12
09/01/2021,12:00:00,24,0,6,0,2,5,28,,3,0,0,0,0,9,12
09/01/2021,13:00:00,19,1,1,0,2,5,29,,7,0,0,0,0,5,12
09/01/2021,13:00:00,20,1,2,0,2,5,29,,12,0,0,0,0,0,12
09/01/2021,13:00:00,21,1,3,0,2,5,29,,12,0,0,0,0,0,12
09/01/2021,13:00:00,22,0,4,0,2,5,29,,12,0,0,0,0,0,12
09/01/2021,13:00:00,23,0,5,0,2,5,29,,12,0,0,0,0,0,12
09/01/2021,13:00:00,24,0,6,0,2,5,29,,3,0,0,0,0,9,12
09/01/2021,14:00:00,19,1,1,0,2,5,30,,7,0,0,0,0,5,12
09/01/2021,14:00:00,20,1,2,0,2,5,30,,12,0,0,0,0,0,12
09/01/2021,14:00:00,21,1,3,0,2,5,30,,12,0,0,0,0,0,12
09/01/2021,14:00:00,22,0,4,0,2,5,30,,12,0,0,0,0,0,12
09/01/2021,14:00:00,23,0,5,0,2,5,30,,12,0,0,0,0,0,12
09/01/2021,14:00:00,24,0,6,0,2,5,30,,3,0,0,0,0,9,12
09/01/2021,15:00:00,19,1,1,0,2,5,31,0,7,0,0,0,0,5,12
09/01/2021,15:00:00,20,1,2,0,2,5,31,0,12,0,0,0,0,0,12
09/01/2021,15:00:00,21,1,3,0,2,5,31,0,12,0,0,0,0,0,12
09/01/2021,15:00:00,22,0,4,0,2,5,31,0,12,0,0,0,0,0,12
09/01/2021,15:00:00,23,0,5,0,2,5,31,0,12,0,0,0,0,0,12
09/01/2021,15:00:00,24,0,6,0,2,5,31,0,3,0,0,0,0,9,12
09/01/2021,16:00:00,19,1,1,1,2,5,32,1,9,0,0,3,3,0,9
09/01/2021,16:00:00,20,1,2,1,2,5,32,1,10,0,0,0,0,2,12
09/01/2021,16:00:00,21,1,3,1,2,5,32,1,0,0,12,0,12,0,0
09/01/2021,16:00:00,22,0,4,1,2,5,32,1,6,0,6,0,6,0,6
09/01/2021,16:00:00,23,0,5,1,2,5,32,1,0,0,4,8,12,0,0
09/01/2021,16:00:00,24,0,6,1,2,5,32,1,3,0,0,0,0,9,12
09/01/2021,17:00:00,19,1,1,1,2,5,33,2,8,0,0,4,4,0,8
09/01/2021,17:00:00,20,1,2,1,2,5,33,2,10,0,0,0,0,2,12
09/01/2021,17:00:00,21,1,3,1,2,5,33,2,3,0,0,9,9,0,3
09/01/2021,17:00:00,22,0,4,1,2,5,33,2,12,0,0,0,0,0,12
09/01/2021,17:00:00,23,0,5,1,2,5,33,2,4,0,0,8,8,0,4
09/01/2021,17:00:00,24,0,6,1,2,5,33,2,3,0,0,0,0,9,12
09/01/2021,18:00:00,19,1,1,1,2,5,34,3,12,0,0,0,0,0,12
09/01/2021,18:00:00,20,1,2,1,2,5,34,3,10,0,0,0,0,2,12
09/01/2021,18:00:00,21,1,3,1,2,5,34,3,4,0,0,8,8,0,4
09/01/2021,18:00:00,22,0,4,1,2,5,34,3,12,0,0,0,0,0,12
09/01/2021,18:00:00,23,0,5,1,2,5,34,3,3,0,6,3,9,0,3
09/01/2021,18:00:00,24,0,6,1,2,5,34,3,0,0,0,5,5,7,7
09/01/2021,19:00:00,19,1,1,1,2,5,35,4,7,0,0,5,5,0,7
09/01/2021,19:00:00,20,1,2,1,2,5,35,4,12,0,0,0,0,0,12
09/01/2021,19:00:00,21,1,3,1,2,5,35,4,4,0,4,4,8,0,4
09/01/2021,19:00:00,22,0,4,1,2,5,35,4,9,0,0,0,0,3,12
09/01/2021,19:00:00,23,0,5,1,2,5,35,4,6,0,0,6,6,0,6
09/01/2021,19:00:00,24,0,6,1,2,5,35,4,5,0,0,0,0,7,12
09/01/2021,20:00:00,19,1,1,1,2,5,36,5,12,0,0,0,0,0,12
09/01/2021,20:00:00,20,1,2,1,2,5,36,5,12,0,0,0,0,0,12
09/01/2021,20:00:00,21,1,3,1,2,5,36,5,5,0,0,7,7,0,5
09/01/2021,20:00:00,22,0,4,1,2,5,36,5,9,0,0,0,0,3,12
09/01/2021,20:00:00,23,0,5,1,2,5,36,5,5,0,0,7,7,0,5
09/01/2021,20:00:00,24,0,6,1,2,5,36,5,3,0,0,2,2,7,10
09/01/2021,21:00:00,19,1,1,1,2,5,37,6,9,0,0,0,0,3,12
09/01/2021,21:00:00,20,1,2,1,2,5,37,6,12,0,0,0,0,0,12
09/01/2021,21:00:00,21,1,3,1,2,5,37,6,5,0,0,7,7,0,5
09/01/2021,21:00:00,22,0,4,1,2,5,37,6,10,0,0,2,2,0,10
09/01/2021,21:00:00,23,0,5,1,2,5,37,6,4,0,5,3,8,0,4
09/01/2021,21:00:00,24,0,6,1,2,5,37,6,4,0,0,3,3,5,9
09/01/2021,22:00:00,19,1,1,1,2,5,38,7,3,3,3,3,9,0,3
09/01/2021,22:00:00,20,1,2,1,2,5,38,7,10,0,2,0,2,0,10
09/01/2021,22:00:00,21,1,3,1,2,5,38,7,3,0,6,3,9,0,3
09/01/2021,22:00:00,22,0,4,1,2,5,38,7,0,1,7,2,10,2,2
09/01/2021,22:00:00,23,0,5,1,2,5,38,7,3,0,7,2,9,0,3
09/01/2021,22:00:00,24,0,6,1,2,5,38,7,4,0,2,6,8,0,4
09/01/2021,23:00:00,19,1,1,1,2,5,39,8,5,2,0,5,7,0,5
09/01/2021,23:00:00,20,1,2,1,2,5,39,8,12,0,0,0,0,0,12
09/01/2021,23:00:00,21,1,3,1,2,5,39,8,2,0,0,7,7,3,5
09/01/2021,23:00:00,22,0,4,1,2,5,39,8,5,0,2,5,7,0,5
09/01/2021,23:00:00,23,0,5,1,2,5,39,8,3,0,0,7,7,2,5
09/01/2021,23:00:00,24,0,6,1,2,5,39,8,7,0,0,5,5,0,7
10/01/2021,00:00:00,19,1,1,1,2,6,40,9,6,2,2,2,6,0,6
10/01/2021,00:00:00,20,1,2,1,2,6,40,9,10,0,0,2,2,0,10
10/01/2021,00:00:00,21,1,3,1,2,6,40,9,2,0,3,4,7,3,5
10/01/2021,00:00:00,22,0,4,1,2,6,40,9,5,0,6,1,7,0,5
10/01/2021,00:00:00,23,0,5,1,2,6,40,9,9,0,0,3,3,0,9
10/01/2021,00:00:00,24,0,6,1,2,6,40,9,9,0,0,3,3,0,9
10/01/2021,01:00:00,19,1,1,1,2,6,41,10,6,3,0,3,6,0,6
10/01/2021,01:00:00,20,1,2,1,2,6,41,10,12,0,0,0,0,0,12
10/01/2021,01:00:00,21,1,3,1,2,6,41,10,3,0,3,3,6,3,6
10/01/2021,01:00:00,22,0,4,1,2,6,41,10,6,0,6,0,6,0,6
10/01/2021,01:00:00,23,0,5,1,2,6,41,10,8,0,2,2,4,0,8
10/01/2021,01:00:00,24,0,6,1,2,6,41,10,8,0,0,4,4,0,8
10/01/2021,02:00:00,19,1,1,1,2,6,42,11,6,0,3,3,6,0,6
10/01/2021,02:00:00,20,1,2,1,2,6,42,11,12,0,0,0,0,0,12
10/01/2021,02:00:00,21,1,3,1,2,6,42,11,2,0,0,7,7,3,5
10/01/2021,02:00:00,22,0,4,1,2,6,42,11,5,0,5,2,7,0,5
10/01/2021,02:00:00,23,0,5,1,2,6,42,11,7,0,0,5,5,0,7
10/01/2021,02:00:00,24,0,6,1,2,6,42,11,8,0,0,4,4,0,8
10/01/2021,03:00:00,19,1,1,1,2,6,43,12,0,2,2,5,9,3,3
10/01/2021,03:00:00,20,1,2,1,2,6,43,12,12,0,0,0,0,0,12
10/01/2021,03:00:00,21,1,3,1,2,6,43,12,2,0,6,1,7,3,5
10/01/2021,03:00:00,22,0,4,1,2,6,43,12,11,0,0,1,1,0,11
10/01/2021,03:00:00,23,0,5,1,2,6,43,12,10,0,0,2,2,0,10
10/01/2021,03:00:00,24,0,6,1,2,6,43,12,6,0,0,6,6,0,6
10/01/2021,04:00:00,19,1,1,1,2,6,44,13,4,4,2,2,8,0,4
10/01/2021,04:00:00,20,1,2,1,2,6,44,13,12,0,0,0,0,0,12
10/01/2021,04:00:00,21,1,3,1,2,6,44,13,6,0,3,3,6,0,6
